targets,class_,cluster
Comunità_islamica,Organization,mussulmani
afroislamici,Group,mussulmani
clandestini,Group,immigrati
criminali,Group,criminali
uomini,Group,uomini
islam,Group,mussulmani
noi,Group,italiani
persone,Group,persone
albanesi,Group,minoranza_etnica
imprenditori,Group,imprenditori
immigranti,Group,immigrati
sinti,Group,rom_sinti
musulmani,Group,mussulmani
buonisti,Group,attivisti
m5s,Organization,sinistra
pd,Organization,sinistra
quatar,Organization,altri_stati
sinistra,Organization,sinistra
immigrate,Group,immigrati
algerini,Group,minoranza_etnica
campi_rom,Group,rom_sinti
politici,Group,sinistra
sinistre,Group,sinistra
africani,Group,minoranza_etnica
negri,Group,minoranza_etnica
stranieri,Group,minoranza_etnica
profughi,Group,immigrati
governo,Organization,istituzioni
stato,Organization,istituzioni
siriani,Group,minoranza_etnica
gay,Group,lgbtq
nomadi,Group,rom_sinti
itailani,Group,italiani
boldrini,Group,sinistra
controllori,Group,italiani
cristiani,Group,cristiani
unhcr,Organization,attivisti
ebrei,Group,ebrei
attivisti,Group,attivisti
aziende,Organization,aziende
calciatori,Group,calciatori
congolesi,Group,minoranza_etnica
religione_islamica,Group,mussulmani
femministe,Group,attivisti
società,Group,società
lega,Organization,destra
migranti,Group,immigrati
cooperative,Organization,attivisti
ragazze,Group,donne
nigeriani,Group,minoranza_etnica
giudici,Group,giudici
immigrati,Group,immigrati
italia,Group,italiani
mafiosi,Organization,mafiosi
figli,Group,figli
senegalesi,Group,minoranza_etnica
donne,Group,donne
attori,Group,attori
giornalisti,Group,giornalisti
italiani,Group,italiani
mussulmani,Group,mussulmani
cristianesimo,Group,cristiani
islamici,Group,mussulmani
europa,Organization,europa
unione_europea,Organization,europa
germania,Organization,altri_stati
ucraini,Group,minoranza_etnica
bambini,Group,bambini
media,Group,giornalisti
barboni,Group,barboni
terroristi,Group,terroristi
giornali,Group,giornalisti
scuola,Group,scuola
ong,Organization,attivisti
rom,Group,rom_sinti
immigrazione,Group,immigrati
extracomunitari,Group,immigrati
istituzioni,Organization,istituzioni
professionisti,Group,professionisti
neri,Group,minoranza_etnica
italiano,Group,italiani
chiesa,Organization,cristiani
romeni,Group,minoranza_etnica
